iter	MSLE	RMSE
0	0.001753523609	0.5232559723
1	0.001692512075	0.5140543839
2	0.001636158568	0.5054045518
3	0.001570477343	0.4951276434
4	0.001527820103	0.4883367269
5	0.001477235485	0.4801631375
6	0.001426213257	0.4717729358
7	0.001371217094	0.4625632133
8	0.001324250827	0.4545630811
9	0.001273792093	0.4458140097
10	0.001237616405	0.4394096114
11	0.001200797264	0.432821373
12	0.001163177306	0.4259891562
13	0.00113222291	0.4202685024
14	0.0010986822	0.4139920798
15	0.00107849339	0.4101550068
16	0.001049109653	0.4045316071
17	0.001019055188	0.3986909392
18	0.0009885506426	0.3926764934
19	0.0009604124169	0.3870456387
20	0.0009382583198	0.382555214
21	0.0009148306165	0.3777517753
22	0.0008945326831	0.3735463261
23	0.0008734442064	0.3691214466
24	0.0008585649579	0.365971654
25	0.0008409606902	0.3622046786
26	0.0008223428545	0.358188734
27	0.0008019521414	0.3537205377
28	0.0007863090779	0.3502427457
29	0.0007710890732	0.3468238234
30	0.0007538277031	0.3429404843
31	0.0007441467253	0.3407393975
32	0.0007320164171	0.3379593445
33	0.0007213084193	0.3354770007
34	0.000713128758	0.3335757346
35	0.0007016836339	0.3308847329
36	0.0006929986827	0.3288440996
37	0.0006831653459	0.3264991602
38	0.0006721030185	0.3238495741
39	0.0006640161901	0.3219189501
40	0.0006558444876	0.319949246
41	0.0006485185146	0.3181627572
42	0.0006392501565	0.3158838805
43	0.0006337338759	0.3145351643
44	0.0006237311308	0.3120592717
45	0.0006161650756	0.3101638248
46	0.0006074540879	0.3079647533
47	0.000598175909	0.3056048478
48	0.0005911118728	0.30379969
49	0.0005831827353	0.3017660452
50	0.0005753545009	0.299729564
51	0.0005684526396	0.2979310689
52	0.0005620596848	0.2962540598
53	0.0005567780206	0.2948474163
54	0.0005502329529	0.2931208325
55	0.0005485842995	0.2926841569
56	0.0005441708846	0.2915128067
57	0.0005385970723	0.2900140382
58	0.0005357398837	0.2892373415
59	0.0005315271857	0.288099982
60	0.0005265627906	0.2867434389
61	0.0005221922629	0.2855563866
62	0.0005186380806	0.2845782375
63	0.0005161816076	0.283892928
64	0.0005117491769	0.2826781007
65	0.0005089135756	0.2818845445
66	0.0005059549977	0.2810472685
67	0.0005033636556	0.280319034
68	0.0005005094266	0.2795296074
69	0.0004971414037	0.2785890341
70	0.000493205071	0.2774790162
71	0.0004900123048	0.2765966088
72	0.0004869422556	0.2757346833
73	0.0004840434293	0.274913277
74	0.0004816792622	0.2742388158
75	0.0004779846954	0.2731902408
76	0.0004749228776	0.2723188317
77	0.0004729330104	0.2717499607
78	0.0004714590733	0.2713304196
79	0.0004688717992	0.2705746812
80	0.0004665897614	0.2699025317
81	0.0004645196681	0.2692961323
82	0.0004627735071	0.2687940064
83	0.0004596086666	0.2678796391
84	0.0004577853467	0.2673477769
85	0.0004557105968	0.2667396648
86	0.0004535459098	0.2661027267
87	0.0004507094113	0.2652640123
88	0.0004491333867	0.2648076396
89	0.0004478052581	0.2643985258
90	0.0004464566738	0.264003063
91	0.0004446733481	0.2634680946
92	0.0004424129217	0.2627983015
93	0.0004406654396	0.2622738195
94	0.0004385410876	0.2616198848
95	0.0004368153632	0.2611233078
96	0.0004346173137	0.2604621717
97	0.0004332930516	0.2600752434
98	0.000431689132	0.2595966921
99	0.0004306087219	0.2592817295
100	0.0004289594298	0.2587784869
101	0.0004265768547	0.2580613321
102	0.0004249092335	0.2575582798
103	0.0004233495247	0.2570821699
104	0.0004222792374	0.2567632573
105	0.0004207735769	0.2563069844
106	0.000419763773	0.2559885245
107	0.0004170510654	0.2551526049
108	0.0004155817087	0.2546771152
109	0.0004142817933	0.2542613638
110	0.0004135198148	0.2540161609
111	0.0004120686808	0.2535579399
112	0.0004110401903	0.2532461111
113	0.0004099662908	0.2529127836
114	0.000408599441	0.2524960778
115	0.0004076244289	0.2521882739
116	0.0004068876543	0.2519543045
117	0.0004055521988	0.2515081951
118	0.0004043816013	0.2511314136
119	0.0004030233994	0.2507333556
120	0.0004020646143	0.2504276958
121	0.0004005805427	0.2499614487
122	0.0003996011879	0.2496606924
123	0.0003986248085	0.2493292339
124	0.0003975176764	0.2489572733
125	0.0003967019926	0.2486958452
126	0.0003956486304	0.2483755676
127	0.0003946073409	0.2480523423
128	0.0003937997824	0.2477988157
129	0.0003921239049	0.2472778367
130	0.0003905417397	0.2467783971
131	0.0003894532498	0.2464463184
132	0.0003885190796	0.2461461112
133	0.0003871386892	0.2457081844
134	0.0003864214975	0.2454720364
135	0.0003848393068	0.2449711787
136	0.0003836232238	0.2445718315
137	0.0003829995967	0.2443762202
138	0.0003822933913	0.2441534145
139	0.0003814983015	0.2439144721
140	0.0003802269236	0.2435110502
141	0.0003790516405	0.2431512135
142	0.0003780930193	0.2428519316
143	0.0003775538795	0.2426664881
144	0.0003763485097	0.2422699387
145	0.0003751038285	0.2418625181
146	0.0003739471793	0.2414785627
147	0.0003728507936	0.2411133322
148	0.0003720663322	0.2408664993
149	0.0003714710323	0.2406791703
150	0.0003709413316	0.2405055125
151	0.0003697999293	0.2401464339
152	0.0003689334855	0.2398735714
153	0.0003680456005	0.2395850856
154	0.0003673325837	0.2393582328
155	0.0003660697823	0.2389437392
156	0.0003650792016	0.2386163928
157	0.000364671888	0.2384770555
158	0.0003637410344	0.2381697799
159	0.0003624124146	0.2377315112
160	0.0003615755376	0.2374529682
161	0.0003606473264	0.2371530591
162	0.0003599038393	0.2368956912
163	0.0003593627339	0.2367226274
164	0.0003585468477	0.2364559462
165	0.0003569544076	0.235921933
166	0.0003550744444	0.2352965443
167	0.0003540149102	0.2349379413
168	0.0003531313825	0.2346473719
169	0.0003528866892	0.2345638167
170	0.0003519077765	0.2342398613
171	0.0003506866488	0.2338412475
172	0.0003489967373	0.2332779964
173	0.0003479386054	0.2328998373
174	0.000347339495	0.2327031263
175	0.0003461580303	0.2323218535
176	0.0003453573892	0.2320540118
177	0.0003441914446	0.2316378232
178	0.000343237934	0.2313178074
179	0.0003429970886	0.2312403471
180	0.0003414945518	0.2307322742
181	0.000340471778	0.2303933412
182	0.0003395496724	0.2300523309
183	0.0003391396953	0.2299129267
184	0.0003381074	0.2295522404
185	0.0003370045381	0.2291431471
186	0.0003356976186	0.2286935023
187	0.0003346593432	0.2283394293
188	0.0003341809117	0.2281757061
189	0.0003332784593	0.227880848
190	0.0003325233321	0.2276219638
191	0.0003317851833	0.2273667175
192	0.0003311398291	0.2271398016
193	0.0003304761879	0.2269024596
194	0.0003299235604	0.2267098194
195	0.0003291787597	0.2264419675
196	0.000328116654	0.2260725446
197	0.0003276883473	0.2259326576
198	0.0003269846692	0.225693685
199	0.0003264501129	0.22550876
200	0.0003255324487	0.2251802283
201	0.0003245733147	0.2248498828
202	0.0003239772485	0.224629157
203	0.0003238269668	0.2245762354
204	0.000323238998	0.2243839083
205	0.0003230674395	0.2243198277
206	0.0003225013825	0.2241201864
207	0.000321918376	0.2239016317
208	0.0003206515901	0.2234606438
209	0.0003195839099	0.2230862287
210	0.0003188815943	0.2228328413
211	0.0003181176795	0.2225474637
212	0.0003173393721	0.222244916
213	0.0003164366391	0.2219242012
214	0.0003154784325	0.2215841684
215	0.0003146299851	0.2212769652
216	0.0003128915465	0.2206781769
217	0.0003122049417	0.2204488413
218	0.0003115860731	0.2202288071
219	0.0003107637869	0.2199459457
220	0.0003099700008	0.2196535517
221	0.0003096777471	0.219540912
222	0.0003091400781	0.2193527561
223	0.0003084614955	0.2190961275
224	0.0003077238595	0.2188055471
225	0.0003073185049	0.2186698536
226	0.0003066367839	0.218439726
227	0.0003060262197	0.2182186545
228	0.0003054606575	0.2179995812
229	0.0003046353289	0.2177118965
230	0.0003040986595	0.2175139578
231	0.0003036620314	0.2173562308
232	0.0003026154795	0.2169829785
233	0.0003017680856	0.2166654693
234	0.0003016088366	0.2166106675
235	0.0003009383277	0.2163643338
236	0.0003003003108	0.2161378856
237	0.0002998894744	0.215988127
238	0.0002990047244	0.2156674266
239	0.0002983751869	0.2154307301
240	0.0002974299564	0.2150880037
241	0.0002970738929	0.2149512917
242	0.0002958887776	0.2145175467
243	0.0002956543174	0.2144274819
244	0.00029489733	0.214141067
245	0.0002940300636	0.2138237397
246	0.0002934807979	0.2136287145
247	0.0002930575935	0.2134804785
248	0.0002927696454	0.2133840593
249	0.0002915151332	0.2129189072
250	0.0002899835032	0.2123653632
251	0.0002889535113	0.2119809512
252	0.0002881695883	0.2116947757
253	0.0002877191649	0.2115432955
254	0.0002872966429	0.2113861454
255	0.000287038532	0.2112941894
256	0.000285709536	0.2108023694
257	0.000284796915	0.2104728367
258	0.0002838451408	0.2101157732
259	0.0002827427107	0.2097013899
260	0.0002817083083	0.20931269
261	0.0002807039368	0.2089324019
262	0.0002796983091	0.2085502004
263	0.000279106079	0.2083368923
264	0.0002789258217	0.208264239
265	0.0002785026834	0.2081053256
266	0.0002782247179	0.2080002694
267	0.0002777475212	0.2078170862
268	0.0002766378876	0.2074022025
269	0.000276097877	0.2071860584
270	0.0002747597723	0.2066826365
271	0.0002743464065	0.2065229685
272	0.0002740840471	0.2064302968
273	0.0002734026011	0.2061699976
274	0.0002732075581	0.2061012549
275	0.0002726984999	0.2059061986
276	0.0002716148948	0.2054996595
277	0.0002709213927	0.2052290051
278	0.0002701472445	0.204936404
279	0.0002692286536	0.2045665875
280	0.000268762428	0.2043949343
281	0.0002683485402	0.2042397324
282	0.0002679870628	0.2041069333
283	0.0002676935041	0.2039809948
284	0.0002666390784	0.2035655447
285	0.0002662840186	0.2034331469
286	0.0002654817638	0.2031121999
287	0.0002645531927	0.202746454
288	0.0002637119324	0.202446836
289	0.0002632634468	0.2022651366
290	0.0002625626594	0.2019898698
291	0.0002617661625	0.2016828575
292	0.0002608831518	0.2013432729
293	0.0002603281444	0.2011158677
294	0.0002596965123	0.2008623077
295	0.0002589891709	0.20058939
296	0.0002586055628	0.2004359576
297	0.0002576112961	0.2000536077
298	0.0002573459065	0.1999533076
299	0.0002571886218	0.1998944489
300	0.0002560500315	0.19945068
301	0.000255842244	0.1993652975
302	0.0002556947966	0.1993090727
303	0.0002552747317	0.1991520489
304	0.0002548377201	0.1989868861
305	0.0002540509497	0.1986742265
306	0.0002534857251	0.1984650699
307	0.0002530456547	0.1982946705
308	0.0002525371713	0.1980913609
309	0.0002517238345	0.1977545956
310	0.0002511009986	0.1975056581
311	0.0002509298417	0.1974400502
312	0.0002504770258	0.1972571976
313	0.0002500735948	0.1970978917
314	0.00024969106	0.1969605852
315	0.0002495153577	0.1968873072
316	0.0002491796445	0.1967583572
317	0.0002483439785	0.1964180159
318	0.0002476847896	0.1961555808
319	0.0002475494669	0.1961042813
320	0.0002468578074	0.1958292445
321	0.0002465936811	0.1957269676
322	0.0002453819526	0.1952347949
323	0.0002450067952	0.1950803397
324	0.0002448579101	0.1950200768
325	0.0002439006343	0.1946354852
326	0.000243753336	0.1945792793
327	0.000243299102	0.1943992709
328	0.0002427943764	0.1942033335
329	0.0002420813844	0.1939208574
330	0.0002416050688	0.1937274557
331	0.0002414414552	0.1936602809
332	0.0002407809468	0.1933813212
333	0.0002406075178	0.1933125149
334	0.0002402634489	0.193178645
335	0.0002394138618	0.1928425211
336	0.0002392378268	0.192778369
337	0.0002388283233	0.1926186433
338	0.0002383530155	0.1924306039
339	0.0002379491942	0.1922781481
340	0.0002376609437	0.1921631426
341	0.0002370714253	0.1919313818
342	0.0002364434	0.191687524
343	0.0002363190064	0.1916359208
344	0.0002359210446	0.1914648891
345	0.0002357112677	0.1913767796
346	0.0002355321886	0.1913058001
347	0.0002343863483	0.1908452792
348	0.0002338838479	0.190640296
349	0.0002332470501	0.1903959612
350	0.0002324810628	0.1900749973
351	0.0002323203055	0.1900116626
352	0.0002321079997	0.1899238332
353	0.0002313854678	0.1896239352
354	0.0002311116856	0.189500899
355	0.0002306087718	0.1892931104
356	0.0002301438911	0.1891070168
357	0.0002296365386	0.1888982357
358	0.0002292689935	0.1887445722
359	0.0002290250642	0.1886403992
360	0.0002281040312	0.1882528441
361	0.0002277804776	0.1881158119
362	0.0002271926623	0.1878780073
363	0.0002265751368	0.1876259265
364	0.0002262364135	0.1874938398
365	0.0002260822328	0.1874368418
366	0.0002257742861	0.1873003392
367	0.0002249377133	0.1869465393
368	0.0002240864681	0.1865932598
369	0.0002233242039	0.1862732695
370	0.0002224575944	0.1859139946
371	0.0002217331093	0.1856045694
372	0.0002212637673	0.1854081684
373	0.0002209549641	0.1852764745
374	0.0002207029988	0.18516992
375	0.0002202513005	0.1849889822
376	0.0002196462072	0.1847318387
377	0.0002193967281	0.1846269887
378	0.0002192603871	0.1845715456
379	0.0002190914514	0.1844971209
380	0.0002186065471	0.1842829181
381	0.0002178132743	0.1839479747
382	0.0002176971427	0.1839018063
383	0.0002173512158	0.1837536934
384	0.0002165380452	0.1834113558
385	0.0002164054454	0.1833538077
386	0.0002158489976	0.1831224514
387	0.0002154193866	0.1829380296
388	0.0002153201243	0.1828977232
389	0.0002149373167	0.1827375655
390	0.0002148292005	0.1826929172
391	0.0002144539153	0.1825423116
392	0.0002135411473	0.1821414514
393	0.0002125746989	0.181726837
394	0.000211976342	0.1814732433
395	0.0002114174213	0.1812251448
396	0.0002110546126	0.1810715898
397	0.0002105885617	0.1808670957
398	0.0002104383794	0.1808052795
399	0.0002097376602	0.1805010215
400	0.0002093679267	0.1803386906
401	0.0002092330951	0.1802786533
402	0.0002088875391	0.1801351855
403	0.0002082160668	0.179850946
404	0.0002078060931	0.1796736747
405	0.0002074120147	0.1795040074
406	0.0002069941015	0.1793292505
407	0.0002060919763	0.178941182
408	0.0002056391895	0.1787408054
409	0.0002053009625	0.1786020954
410	0.0002049251602	0.1784406456
411	0.000204261578	0.1781479059
412	0.000203845025	0.1779707745
413	0.0002034184913	0.1777851439
414	0.0002026627703	0.1774479833
415	0.0002022000652	0.1772398467
416	0.0002015700777	0.1769615901
417	0.0002010712704	0.1767437453
418	0.0002009116093	0.1766769995
419	0.0002007594654	0.1766097309
420	0.0002001926793	0.1763557179
421	0.000199366689	0.1759914628
422	0.0001992761848	0.175950628
423	0.0001991283746	0.1758875657
424	0.0001987580628	0.1757303144
425	0.000198535706	0.1756213338
426	0.0001981971484	0.1754723296
427	0.0001977482139	0.1752810324
428	0.0001970974835	0.1749891641
429	0.0001966517013	0.1748014445
430	0.0001962090087	0.1746038377
431	0.0001960315253	0.1745227149
432	0.0001959349453	0.1744788081
433	0.0001957644758	0.1744053512
434	0.0001953806972	0.1742365831
435	0.0001949644952	0.1740578994
436	0.0001947946447	0.1739844575
437	0.0001943927001	0.173804036
438	0.000193814393	0.1735480155
439	0.0001934390242	0.1733770731
440	0.000193361862	0.1733422233
441	0.0001930816198	0.1732105913
442	0.0001925100783	0.1729614937
443	0.0001920066899	0.1727341345
444	0.0001911294834	0.1723369704
445	0.0001908554767	0.1722279887
446	0.0001907692586	0.1721915935
447	0.0001906597566	0.1721407447
448	0.0001905609264	0.1720995407
449	0.0001904959468	0.1720685547
450	0.0001900817498	0.1718943305
451	0.0001898723759	0.1717985956
452	0.000189785819	0.1717559311
453	0.0001890071442	0.1714018007
454	0.0001889077827	0.1713608503
455	0.00018860995	0.1712207191
456	0.0001884036566	0.1711255616
457	0.000187680619	0.1707926046
458	0.0001872391679	0.1705845444
459	0.0001865290429	0.170254537
460	0.0001860528717	0.170034785
461	0.0001856107223	0.1698355833
462	0.0001855266097	0.1697983634
463	0.0001852696002	0.1696830518
464	0.0001851708053	0.1696351081
465	0.0001851332137	0.1696177185
466	0.000184846123	0.1694760625
467	0.0001847833304	0.1694461812
468	0.0001845552721	0.169334769
469	0.0001844804628	0.169298427
470	0.0001842830527	0.1692018936
471	0.0001839558313	0.1690498143
472	0.0001833892736	0.1687868747
473	0.0001823229375	0.1682940261
474	0.0001821957506	0.1682369276
475	0.0001820585423	0.1681763135
476	0.00018134388	0.1678515465
477	0.0001810448255	0.1677142764
478	0.0001800998722	0.1672739742
479	0.0001798636481	0.1671596188
480	0.0001795061569	0.166992969
481	0.0001789323537	0.1667323359
482	0.0001786995267	0.1666220015
483	0.00017829555	0.1664357615
484	0.0001782463642	0.1664128001
485	0.000178197988	0.1663900307
486	0.0001775403314	0.1660793785
487	0.0001771306407	0.1658832921
488	0.0001765320493	0.1656043037
489	0.0001762565024	0.165476567
490	0.0001758895582	0.1653043536
491	0.0001755682079	0.1651502216
492	0.0001755203044	0.1651259501
493	0.0001751284161	0.1649397707
494	0.0001750441407	0.1649011943
495	0.0001744608353	0.1646241087
496	0.0001741623307	0.1644835727
497	0.0001739510671	0.1643821859
498	0.0001734382746	0.1641416022
499	0.0001731910774	0.1640240635
500	0.0001729840486	0.1639141929
