iter	MSLE	RMSE
501	0.0001724176932	0.1636478273
502	0.0001720820779	0.163487048
503	0.0001720256413	0.1634587086
504	0.0001719342932	0.1634116995
505	0.0001718129565	0.1633492859
506	0.0001713304235	0.163116511
507	0.0001712054846	0.1630502299
508	0.0001706627128	0.1627882413
509	0.0001701298455	0.1625310951
510	0.0001698334611	0.1623912496
511	0.0001693868699	0.1621815611
512	0.0001687497527	0.161881751
513	0.0001683793292	0.161714295
514	0.0001683230177	0.1616904841
515	0.0001680569227	0.1615630276
516	0.0001671750493	0.1611416406
517	0.0001670980621	0.16109882
518	0.0001668372382	0.1609669664
519	0.0001662960151	0.1607091879
520	0.0001657894118	0.1604690906
521	0.0001657153426	0.1604352634
522	0.0001651488117	0.1601624298
523	0.0001647657263	0.1599776886
524	0.0001646627944	0.1599286938
525	0.0001642293473	0.1597199884
526	0.0001639737539	0.1595931403
527	0.0001635894485	0.1594039125
528	0.0001632356366	0.1592375572
529	0.0001630434193	0.1591465996
530	0.0001629483956	0.1590952308
531	0.0001626038039	0.1589248808
532	0.0001623142369	0.158780524
533	0.0001620781255	0.1586699565
534	0.0001614941838	0.1583900602
535	0.0001611174147	0.15819443
536	0.0001607406	0.1580084125
537	0.0001605669445	0.1579256067
538	0.0001604870433	0.1578858278
539	0.000160338438	0.1578136002
540	0.0001599556799	0.1576335389
541	0.0001598971755	0.1576069083
542	0.0001598142221	0.1575699818
543	0.0001593951539	0.1573596053
544	0.0001591501208	0.1572388672
545	0.0001590666175	0.1571977039
546	0.0001587337261	0.1570388277
547	0.0001583256454	0.1568350079
548	0.0001582569582	0.1568004112
549	0.0001579783635	0.1566624483
550	0.0001574534585	0.1563999443
551	0.0001571311992	0.1562383741
552	0.0001567413808	0.1560480754
553	0.0001566843893	0.1560166602
554	0.0001564106332	0.1558881425
555	0.0001556639003	0.1555184771
556	0.0001554444281	0.155407093
557	0.0001553737072	0.1553724209
558	0.0001551670219	0.1552658845
559	0.0001546110895	0.1549957351
560	0.0001541149891	0.1547574215
561	0.0001537198325	0.1545587594
562	0.0001530615712	0.154218687
563	0.0001529743046	0.1541736684
564	0.0001523562937	0.1538559195
565	0.0001522941351	0.1538259028
566	0.0001520496037	0.1537016985
567	0.0001517580961	0.1535570862
568	0.0001515468021	0.1534393381
569	0.0001510950023	0.153209617
570	0.0001507830937	0.1530488022
571	0.0001503334772	0.1528258594
572	0.0001497499296	0.1525267878
573	0.0001496744421	0.1524875887
574	0.0001493554995	0.152323833
575	0.0001491184802	0.1522011397
576	0.0001487854018	0.1520283026
577	0.000148422311	0.1518413319
578	0.0001480368844	0.1516411875
579	0.0001474548437	0.151338929
580	0.0001471903267	0.1512073968
581	0.0001466781593	0.1509465559
582	0.0001464059475	0.1508109366
583	0.0001458377718	0.1505217585
584	0.0001455541689	0.1503794173
585	0.0001450828533	0.150134241
586	0.0001448871701	0.1500312022
587	0.0001444422536	0.1497855567
588	0.0001440026279	0.1495555749
589	0.0001438797396	0.1494937097
590	0.0001435585259	0.1493326694
591	0.0001432577213	0.1491721757
592	0.0001429060814	0.1489878511
593	0.0001426239394	0.1488478242
594	0.0001422154584	0.1486348618
595	0.0001417909296	0.1484067469
596	0.0001415144662	0.1482605107
597	0.0001413580674	0.1481827163
598	0.0001410540014	0.1480250409
599	0.000140846437	0.1479152282
600	0.0001405506334	0.1477669445
601	0.0001401230065	0.1475401571
602	0.0001397494467	0.1473417872
603	0.0001394647613	0.1471939176
604	0.0001389292807	0.1469100111
605	0.0001386887811	0.1467845068
606	0.0001381120036	0.1464783903
607	0.0001380750228	0.1464596412
608	0.0001377268028	0.146275301
609	0.0001375581758	0.1461846121
610	0.000137274648	0.146034564
611	0.000136839379	0.1458022527
612	0.000136798795	0.1457816653
613	0.0001364617994	0.145600867
614	0.0001360093911	0.145363803
615	0.0001357530524	0.1452270447
616	0.0001355943265	0.1451411924
617	0.0001352620388	0.1449623629
618	0.0001347683772	0.1446937686
619	0.0001343035077	0.1444405165
620	0.0001339596913	0.1442540834
621	0.0001339066687	0.1442243497
622	0.0001335835642	0.1440504664
623	0.0001334785139	0.1439946688
624	0.0001332201882	0.1438652736
625	0.0001327942879	0.1436348542
626	0.0001323588442	0.1434041918
627	0.0001321377584	0.1432825394
628	0.0001318959398	0.1431517267
629	0.0001317042185	0.1430443825
630	0.0001314255088	0.1428942825
631	0.000131180014	0.1427579377
632	0.0001309099587	0.1426129236
633	0.0001307955966	0.142554686
634	0.0001306566214	0.142481453
635	0.0001301508895	0.1422024582
636	0.0001297599654	0.1419872501
637	0.0001297290035	0.1419722442
638	0.0001294363487	0.141814587
639	0.0001291037095	0.1416386445
640	0.0001287878978	0.1414649257
641	0.0001286979901	0.1414175372
642	0.0001285475259	0.1413327296
643	0.0001283251294	0.1412029528
644	0.0001279339486	0.140985766
645	0.0001275460914	0.1407704877
646	0.0001272801174	0.140624581
647	0.0001270266001	0.1404831086
648	0.0001269108732	0.1404185287
649	0.000126613659	0.140251278
650	0.0001263556369	0.1401054945
651	0.0001261216801	0.1399836709
652	0.0001258192203	0.1398155908
653	0.0001254714107	0.1396226225
654	0.000125135892	0.1394397979
655	0.0001249405441	0.1393356915
656	0.000124725809	0.1392088142
657	0.0001246044432	0.1391450671
658	0.0001245179619	0.1390939493
659	0.0001244173811	0.1390376666
660	0.0001240317685	0.1388224954
661	0.0001236832632	0.1386249277
662	0.0001234252242	0.1384802963
663	0.0001232900614	0.138406505
664	0.0001230923188	0.1383007384
665	0.0001230588193	0.1382838288
666	0.0001227763664	0.1381219788
667	0.000122564682	0.1380019812
668	0.0001225285509	0.1379811857
669	0.0001224755619	0.137949894
670	0.0001223548745	0.137881373
671	0.0001220274946	0.1376955109
672	0.000121829662	0.1375704399
673	0.0001216708819	0.1374800127
674	0.0001216264723	0.1374560146
675	0.0001211697559	0.1371978558
676	0.0001208322927	0.1370120444
677	0.0001204487568	0.1367919471
678	0.0001199119035	0.1364833941
679	0.0001198264927	0.1364334115
680	0.0001197402947	0.1363832449
681	0.0001193094572	0.1361297554
682	0.0001190111885	0.1359605964
683	0.0001188168331	0.1358471313
684	0.0001186020687	0.1357237039
685	0.0001183771666	0.135596092
686	0.0001182731043	0.1355363756
687	0.0001180333052	0.1354007335
688	0.0001177089964	0.1352189458
689	0.0001176167383	0.1351650954
690	0.0001175156338	0.1351082371
691	0.0001172340051	0.1349445892
692	0.0001168310255	0.1347106219
693	0.0001166550799	0.1346130662
694	0.000116265574	0.1343826652
695	0.0001161712239	0.1343273544
696	0.0001158708114	0.1341518123
697	0.0001157689117	0.1340919914
698	0.0001156542959	0.1340267595
699	0.0001156337961	0.1340138551
700	0.0001154288104	0.1338885129
701	0.0001151938323	0.1337531996
702	0.0001149921703	0.1336310139
703	0.0001148950045	0.1335728985
704	0.0001144878233	0.1333373331
705	0.0001142502052	0.1332040523
706	0.0001139775469	0.1330448972
707	0.0001136743187	0.1328654168
708	0.0001134048847	0.1327071741
709	0.0001133596589	0.1326812885
710	0.0001131216751	0.1325480108
711	0.0001129543406	0.1324501891
712	0.0001128300118	0.1323748867
713	0.0001126127127	0.1322487829
714	0.0001125668452	0.1322212005
715	0.0001123725484	0.1320980891
716	0.0001122864403	0.1320480223
717	0.0001120820827	0.1319292061
718	0.0001119040091	0.1318242998
719	0.0001118804	0.1318118151
720	0.0001114800787	0.1315701918
721	0.0001112665886	0.1314442664
722	0.0001110948779	0.1313424062
723	0.0001107754348	0.1311534681
724	0.0001105078191	0.1309892094
725	0.0001103366178	0.1308790592
726	0.0001100367198	0.1306994986
727	0.0001097205572	0.130509804
728	0.0001095407916	0.1304064641
729	0.0001093219231	0.1302751233
730	0.0001090819408	0.1301285199
731	0.0001088289436	0.1299823757
732	0.0001084706485	0.1297689764
733	0.0001081699382	0.12958876
734	0.0001080771763	0.1295340382
735	0.0001078207804	0.1293722185
736	0.0001076434927	0.129267066
737	0.0001073999715	0.1291163595
738	0.0001069853361	0.1288642527
739	0.0001068258015	0.1287621821
740	0.0001067665757	0.1287252052
741	0.0001066551289	0.1286571213
742	0.0001065641287	0.1286011406
743	0.0001062908179	0.1284331378
744	0.0001061148212	0.1283244364
745	0.0001058176099	0.1281492866
746	0.0001057154987	0.1280833975
747	0.0001053992637	0.1278928394
748	0.000105346479	0.1278645299
749	0.0001050574003	0.1276882327
750	0.000104921619	0.1276050676
751	0.0001046918967	0.1274708202
752	0.0001045191546	0.1273668086
753	0.0001044397627	0.1273171726
754	0.0001040565172	0.1270787717
755	0.0001036839382	0.1268503389
756	0.0001034651741	0.1267164765
757	0.0001033278027	0.1266332854
758	0.000103097715	0.1264908303
759	0.0001030789503	0.1264800578
760	0.0001030017999	0.1264340647
761	0.0001029566092	0.1264043003
762	0.000102748572	0.1262738914
763	0.0001025528807	0.1261530527
764	0.000102219569	0.1259455347
765	0.0001021337531	0.1258973374
766	0.0001019353221	0.1257718184
767	0.000101561102	0.1255415149
768	0.0001012616937	0.1253505531
769	0.0001010937584	0.1252490767
770	0.0001009210652	0.1251386295
771	0.0001006866793	0.1249925944
772	0.0001004509906	0.124848164
773	0.0001002132965	0.1247054427
774	9.997127845e-05	0.1245527743
775	9.973378947e-05	0.1244035145
776	9.942291828e-05	0.1242119792
777	9.918471952e-05	0.124064787
778	9.90114494e-05	0.1239579256
779	9.899213499e-05	0.1239468227
780	9.878528868e-05	0.1238190129
781	9.860608422e-05	0.1237007131
782	9.819676808e-05	0.1234406684
783	9.778437455e-05	0.1231790901
784	9.75479825e-05	0.123027033
785	9.729597035e-05	0.1228711015
786	9.716498292e-05	0.1227881429
787	9.702976831e-05	0.1227112084
788	9.677179857e-05	0.1225454049
789	9.668877949e-05	0.1224911247
790	9.66212745e-05	0.1224436603
791	9.649088285e-05	0.1223564138
792	9.628002221e-05	0.1222193516
793	9.602700619e-05	0.1220604676
794	9.581195705e-05	0.1219236698
795	9.569511399e-05	0.1218535545
796	9.545083937e-05	0.1217024275
797	9.516750769e-05	0.1215160696
798	9.493687213e-05	0.1213672116
799	9.469410676e-05	0.1212073139
800	9.460465408e-05	0.121147546
801	9.442053023e-05	0.121038022
802	9.419547675e-05	0.1208931898
803	9.377811482e-05	0.1206276478
804	9.346608629e-05	0.1204239471
805	9.330690643e-05	0.1203196706
806	9.31915247e-05	0.1202443163
807	9.292860516e-05	0.1200736595
808	9.281411492e-05	0.1199989899
809	9.264344196e-05	0.1198891241
810	9.25210743e-05	0.1198122041
811	9.232671439e-05	0.1196847445
812	9.22012785e-05	0.1195995269
813	9.201040837e-05	0.1194766983
814	9.167947493e-05	0.1192589515
815	9.131823912e-05	0.1190145454
816	9.116759142e-05	0.118916839
817	9.102218997e-05	0.1188212061
818	9.092313292e-05	0.1187560769
819	9.08356222e-05	0.1186949048
820	9.074027483e-05	0.1186304394
821	9.050282191e-05	0.118475926
822	9.034410436e-05	0.1183704157
823	9.031401765e-05	0.1183510566
824	9.023639695e-05	0.1183020872
825	9.003683131e-05	0.1181681435
826	8.99258635e-05	0.1180955448
827	8.988772984e-05	0.1180691552
828	8.972259841e-05	0.1179639696
829	8.950138525e-05	0.1178114028
830	8.936343089e-05	0.1177201708
831	8.924770941e-05	0.1176485751
832	8.907685672e-05	0.1175355424
833	8.891534044e-05	0.1174296505
834	8.878848599e-05	0.1173452536
835	8.85332385e-05	0.1171774207
836	8.830636041e-05	0.1170264178
837	8.811433663e-05	0.116898624
838	8.794708698e-05	0.116797135
839	8.772853609e-05	0.1166499448
840	8.746532951e-05	0.1164731683
841	8.73200357e-05	0.116374598
842	8.699135456e-05	0.1161496654
843	8.696774897e-05	0.1161346829
844	8.684301878e-05	0.1160520308
845	8.673047859e-05	0.1159765734
846	8.652436068e-05	0.1158411047
847	8.630732847e-05	0.1156950023
848	8.604564269e-05	0.1155180158
849	8.582571788e-05	0.1153715906
850	8.569495641e-05	0.1152817301
851	8.563510802e-05	0.1152373223
852	8.561533284e-05	0.1152247068
853	8.547083315e-05	0.1151281474
854	8.518561483e-05	0.114938166
855	8.504751216e-05	0.1148439563
856	8.490207766e-05	0.1147456577
857	8.467601662e-05	0.1145913531
858	8.457509714e-05	0.1145255195
859	8.44034236e-05	0.1144104639
860	8.423945186e-05	0.1142971003
861	8.406747787e-05	0.1141791154
862	8.376366312e-05	0.1139729247
863	8.361602619e-05	0.1138755492
864	8.34898344e-05	0.1137867419
865	8.333458144e-05	0.1136791153
866	8.319783534e-05	0.1135802815
867	8.305281773e-05	0.113479948
868	8.290691701e-05	0.1133772449
869	8.275532008e-05	0.1132721163
870	8.264539761e-05	0.1131979657
871	8.244916814e-05	0.1130586329
872	8.226006592e-05	0.1129289021
873	8.221486467e-05	0.1128995632
874	8.213863477e-05	0.1128435915
875	8.195682568e-05	0.1127188722
876	8.193462601e-05	0.1127046617
877	8.175085648e-05	0.1125793258
878	8.162590586e-05	0.1124905136
879	8.147952436e-05	0.1123950501
880	8.130773367e-05	0.1122760011
881	8.115656967e-05	0.112172392
882	8.113195734e-05	0.1121547305
883	8.082664225e-05	0.1119444605
884	8.077190343e-05	0.1119063227
885	8.061672425e-05	0.1118003218
886	8.046695881e-05	0.111702213
887	8.035412786e-05	0.111625747
888	8.027252219e-05	0.1115698301
889	8.019216008e-05	0.111514969
890	8.005844088e-05	0.111421918
891	7.997077253e-05	0.1113561733
892	7.986968226e-05	0.1112847928
893	7.968980587e-05	0.1111590929
894	7.94445068e-05	0.1109889203
895	7.937350573e-05	0.1109385638
896	7.93068109e-05	0.1108937548
897	7.902835659e-05	0.110704638
898	7.893713559e-05	0.1106412048
899	7.857412908e-05	0.1103868086
900	7.837826769e-05	0.1102500112
901	7.826529272e-05	0.1101646948
902	7.806318381e-05	0.1100209135
903	7.799394125e-05	0.1099713912
904	7.787472135e-05	0.1098899817
905	7.77800627e-05	0.109822827
906	7.748412497e-05	0.1096120824
907	7.724799206e-05	0.1094450177
908	7.709586156e-05	0.1093363321
909	7.686824769e-05	0.1091740992
910	7.68355077e-05	0.1091490888
911	7.674847166e-05	0.1090861693
912	7.657119138e-05	0.1089678208
913	7.635023906e-05	0.1088093557
914	7.627181973e-05	0.1087517753
915	7.60057007e-05	0.1085648542
916	7.597847315e-05	0.1085458114
917	7.57472852e-05	0.1083859767
918	7.565415467e-05	0.1083233349
919	7.545805681e-05	0.1081859795
920	7.544073687e-05	0.1081753929
921	7.529883983e-05	0.1080760028
922	7.513579635e-05	0.1079579498
923	7.494034791e-05	0.1078176353
924	7.477900741e-05	0.1077052832
925	7.455778556e-05	0.1075456542
926	7.433460105e-05	0.1073818899
927	7.418382484e-05	0.107270797
928	7.408578765e-05	0.1071973194
929	7.393387493e-05	0.10708514
930	7.366380242e-05	0.1068877347
931	7.354184145e-05	0.1067988287
932	7.339694623e-05	0.1066922922
933	7.326806159e-05	0.1065967453
934	7.314561146e-05	0.1065068181
935	7.309124813e-05	0.1064656512
936	7.291959101e-05	0.1063347025
937	7.27512563e-05	0.1062074183
938	7.260247792e-05	0.106099287
939	7.254452969e-05	0.1060574396
940	7.230739487e-05	0.1058785422
941	7.223737367e-05	0.1058281388
942	7.214172513e-05	0.1057629414
943	7.200533471e-05	0.1056630304
944	7.188184322e-05	0.1055811981
945	7.174022389e-05	0.1054788099
946	7.167905296e-05	0.1054331745
947	7.152779071e-05	0.1053235255
948	7.14522496e-05	0.10526929
949	7.120751477e-05	0.1050897574
950	7.112052475e-05	0.1050257524
951	7.093062166e-05	0.1048826524
952	7.086382593e-05	0.1048280933
953	7.065946442e-05	0.1046708511
954	7.057351248e-05	0.1046068716
955	7.045511672e-05	0.1045192988
956	7.032353711e-05	0.1044216842
957	7.017722964e-05	0.1043154678
958	6.998278119e-05	0.1041635994
959	6.986236865e-05	0.104077065
960	6.979992034e-05	0.1040290762
961	6.974258586e-05	0.103984329
962	6.96416416e-05	0.1039107143
963	6.951009844e-05	0.1038124608
964	6.936836342e-05	0.1037071908
965	6.928577781e-05	0.1036455367
966	6.921260115e-05	0.1035914743
967	6.917591158e-05	0.1035637483
968	6.90086356e-05	0.1034457643
969	6.899517591e-05	0.1034364621
970	6.896545531e-05	0.103412983
971	6.877253148e-05	0.1032683455
972	6.875830484e-05	0.1032573321
973	6.858414139e-05	0.1031255315
974	6.847708546e-05	0.1030443839
975	6.839091005e-05	0.1029738721
976	6.83136592e-05	0.1029170681
977	6.822471126e-05	0.1028538151
978	6.797016383e-05	0.1026675614
979	6.786681948e-05	0.10259227
980	6.771307708e-05	0.1024804698
981	6.757238736e-05	0.1023723997
982	6.748078146e-05	0.1023001859
983	6.73342274e-05	0.1021885661
984	6.718066428e-05	0.102075232
985	6.712855395e-05	0.1020355703
986	6.711727109e-05	0.1020274974
987	6.701480116e-05	0.1019561777
988	6.685260096e-05	0.101836447
989	6.674463802e-05	0.1017608983
990	6.665510889e-05	0.1016918109
991	6.637241242e-05	0.1014808463
992	6.620289901e-05	0.1013515858
993	6.604095394e-05	0.1012292914
994	6.596623666e-05	0.1011726385
995	6.583001768e-05	0.1010705165
996	6.579966117e-05	0.1010480857
997	6.571870951e-05	0.1009853497
998	6.558252415e-05	0.1008871382
999	6.553600537e-05	0.1008468479
